num	level	id	Art	IW	EOL%	EOL	OL	
Marsa	19142	0
Stefán_Hörður_Grímsson	36700	0
Haki_(mannsnafn)	16967	0
Handknattleiksárið_1976-77	100057	0
Mekkín	19168	0
Heklugos_árið_1158	27419	0
Verzlunarskóli_Íslands	1055	0
Svarfaðardalur	59159	0
Einar_Hafliðason	93054	0
Sigþór	17597	0
Samtök_sveitarfélaga_á_Norðurlandi_vestra	84334	0
Sigölduhraun	66694	0
Öxarfjörður	36502	0
Faxi	91649	0
Alexander_Jóhannesson	96484	0
Gerður_Kristný	84179	0
GEOK_253	95320	0
Ársæll_Örn_Kjartansson	117107	0
Salt_(Demo)	27120	0
Ásmundur	16502	0
Sverre_Andreas_Jakobsson	68542	0
Hryggjarstykki	8397	0
Í_skugga_hrafnsins	36611	0
Óperettan_í_álögum	109036	0
Saga_rokksins_1988_-_1993	28644	0
Sigurgrímur	17614	0
Sveinrós	19543	0
Bifreiðastöð_Akureyrar	68434	0
Hið_konunglega_norræna_fornfræðafélag	58297	0
Guðmon	16921	0
Ómar_Ragnarsson_-_Minkurinn_í_hænsnakofanum	45001	0
Jón_Þorfinnsson	99502	0
Heima	53219	0
Handknattleiksárið_2007-08	101390	0
Norðurreið_Skagfirðinga	86921	0
Vékell	17856	0
Ingimundur_gamli_Þorsteinsson	83295	0
Ljósvetninga_saga	83576	0
Gýgjar	16954	0
Lokbrá	65361	0
Íslensk_mannanöfn_eftir_sem_hafa_einn_nafnhafa_(K-Ö)	22155	0
Seley	36068	0
Falgeir	16761	0
Félagsheimilið_í_Hnífsdal	79660	0
Böðvar_Guðlaugsson	87247	0
Salmann	17562	0
Kristborg	18990	0
Íslenska_kvennaknattspyrnudeildakerfið	93976	0
Elíná	18436	0
Arnfríður	18125	0
Búrfell_(Þjórsárdal)	34210	0
Níels	17423	0
Sigurður_Sigurjónsson	41249	0
Héðinn_Valdimarsson	32435	0
Hraungerðisprestakall	26002	0
Ida_(nafn)	18812	0
Ísafold_(1874)	69749	0
Sjómannaskólinn_í_Reykjavík	32073	0
Einingarsamtök_kommúnista_(ml)	57683	0
Teitný	19577	0
Borgarstjórn_Reykjavíkur	56453	0
Skrautpuntur	118477	0
Hof_í_Svarfaðardal	62754	0
Pálmi_Gestsson	52474	0
Björn_Gilsson	54738	0
Jeff_Who?	32169	0
Ylva	19684	0
Brandur_(eyja)	67464	0
Hugberg	17131	0
Editiones_Arnamagnæanæ	63645	0
Dietrich_van_Bramstedt	85226	0
Lengjubikarinn	43429	0
Emilý	18470	0
Golfklúbbur_Álftaness	45127	0
Engiljón	16727	0
Ólafur_Páll_Torfason	30066	0
Messuklettur	38143	0
Steingrímsfjörður	3937	0
Neyðarlögin	77790	0
Glacier_Sun	26822	0
Beygingarlýsing_íslensks_nútímamáls	68759	0
Icelandic_Folk_Songs_-_Kristín_Ólafsdóttir_-_Atli_Heimir_Sveinsson	60426	0
Félag_eldri_borgara_Vestmannaeyjum	76567	0
Jón_Gnarr	6349	0
Páll_Kr._Pálsson_-_Leikur_á_orgel	67910	0
Kirkjustræti	57713	0
Skyr	21573	0
Laufar	17314	0
Elmar	16720	0
Hraundalur	88999	0
Þjórsárhraunið_mikla	58861	0
Fontur	36063	0
Nesjahreppur	26932	0
Kristvarður	17308	0
Sigríður_Tómasdóttir_(í_Brattholti)	22942	0
Gylfi	16952	0
Stjórnskipan_Íslands	30260	0
Olivert	17455	0
Ketill_Þorláksson_hirðstjóri	79976	0
Haraldur_Hamar_Thorsteinsson	56422	0
Ránargata	77902	0
VISA-bikar_karla_2008	64996	0
Systkinin_Vilhjálmur_og_Elly_Vilhjálms_-_Syngja_saman	53193	0
Savanna-tríóið	109334	0
Ludvig_Holm-Olsen	75640	0
Íslenska	618	0
Stöðugleikasáttmálinn	82532	0
Jón_Þór_Ólafsson	116703	0
Velferðarráðherra_Íslands	130173	0
Félag_eldri_borgara_Ólafsfirði	76495	0
Náttmörður	45577	0
Miðhálendið	71688	0
Emilía	18467	0
Þuríður_Sigurðardóttir_-_Í_okkar_fagra_landi	51001	0
Þórarinn	17959	0
Þrengsli	117370	0
Gná	18615	0
Svanhildur_Jakobsdóttir_-_Ég_hugsa_til_pabba	45053	0
Halamið	38205	0
Valgarð	17829	0
Gerðar	16873	0
Sighvatur	17588	0
Bergur_Sokkason	92048	0
Jan_Morávek_og_tríó_-_Við_dönsum_og_syngjum_3_og_4	109758	0
Steinadalur_(Ströndum)	8385	0
Eftirgrennslanadeild	94984	0
Fornleifarannsóknir_á_Þingvöllum	121443	0
Arnarfjörður	28970	0
Ás_(mannsnafn)	16489	0
Sessilía	45500	0
Electric_Fungus	27125	0
Framtíðin,_Félag_eldra_fólks_á_Seyðisfirði	76531	0
Sinfóníuhljómsveit_Íslands	36630	0
Land_míns_föður	13398	0
Hlynur_(mannsnafn)	17085	0
Hæringsstaðir_í_Svarfaðardal	130170	0
Leonard	17323	0
Vesturhópshólakirkja	54601	0
GEOK_258	95395	0
Staðarhóll	97918	0
Umferðarlög_á_Íslandi	5516	0
Olsen	64882	0
Björn_Einarsson_Jórsalafari	84214	0
Listi_yfir_íslensk_Android_forrit	108701	0
Landsyfirréttur	56746	0
Íshildur	18876	0
Þráinn_Sigurðsson	86632	0
Gæðamiðlun	5980	0
Jón_Ögmundarson	72194	0
BÍ/Bolungarvík	99855	0
Sól_í_Norðurmýri	80941	0
Elímar	16712	0
